movieId,title,genres,naver_url,img_url
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,0,0
2093,Return to Oz (1985),Adventure|Children|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14213,https://movie-phinf.pstatic.net/20111222_289/1324489553056vhHbH_JPEG/movie_image.jpg?type=m203_290_2
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,0,0
2095,"Shaggy D.A., The (1976)",Children|Comedy,0,0
2096,Sleeping Beauty (1959),Animation|Children|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=126348,https://movie-phinf.pstatic.net/20140703_34/1404361697879VnoKQ_JPEG/movie_image.jpg?type=m203_290_2
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18166,0
2098,Son of Flubber (1963),Children|Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46565,https://movie-phinf.pstatic.net/20111222_109/13244883151019uyzL_JPEG/movie_image.jpg?type=m203_290_2
2099,Song of the South (1946),Adventure|Animation|Children|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12935,https://movie-phinf.pstatic.net/20111222_278/1324495529917u7uGI_JPEG/movie_image.jpg?type=m203_290_2
2100,Splash (1984),Comedy|Fantasy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143091,https://movie-phinf.pstatic.net/20160225_39/1456378771312bTNws_JPEG/movie_image.jpg?type=m203_290_2
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35067,https://movie-phinf.pstatic.net/20111222_28/1324485094517pCeQR_JPEG/movie_image.jpg?type=m203_290_2
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182206,https://movie-phinf.pstatic.net/20190222_80/1550805069992i1MXH_JPEG/movie_image.jpg?type=m203_290_2
2104,Tex (1982),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57047,https://movie-phinf.pstatic.net/20111222_214/13245074936462XeuG_JPEG/movie_image.jpg?type=m203_290_2
2105,Tron (1982),Action|Adventure|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72357,https://movie-phinf.pstatic.net/20111223_124/13246277966532j09u_JPEG/movie_image.jpg?type=m203_290_2
2106,Swing Kids (1993),Drama|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164101,https://movie-phinf.pstatic.net/20181123_36/1542956277015JmOTd_JPEG/movie_image.jpg?type=m203_290_2
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25822,https://movie-phinf.pstatic.net/20111221_65/1324447424335tmxwL_JPEG/movie_image.jpg?type=m203_290_2
2108,L.A. Story (1991),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15064,https://movie-phinf.pstatic.net/20111212_189/13236716284758W1VP_JPEG/movie_image.jpg?type=m203_290_2
2109,"Jerk, The (1979)",Comedy,0,0
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13065,https://movie-phinf.pstatic.net/20111222_68/13244891789784C4Vh_JPEG/movie_image.jpg?type=m203_290_2
2111,"Man with Two Brains, The (1983)",Comedy,0,0
2112,Grand Canyon (1991),Crime|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13545,https://movie-phinf.pstatic.net/20111212_46/1323671522189TUQjB_JPEG/movie_image.jpg?type=m203_290_2
2114,"Outsiders, The (1983)",Drama,0,0
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10034,https://movie-phinf.pstatic.net/20111221_117/1324478848410pyz50_JPEG/movie_image.jpg?type=m203_290_2
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,0,0
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171658,https://movie-phinf.pstatic.net/20180604_108/1528089874279rjeqd_JPEG/movie_image.jpg?type=m203_290_2
2118,"Dead Zone, The (1983)",Thriller,0,0
2119,Maximum Overdrive (1986),Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14945,https://movie-phinf.pstatic.net/20111222_229/1324489241801YaO0y_JPEG/movie_image.jpg?type=m203_290_2
2120,Needful Things (1993),Drama|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25925,https://movie-phinf.pstatic.net/20111221_7/1324471389543XxCCh_JPEG/movie_image.jpg?type=m203_290_2
2121,Cujo (1983),Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13198,https://movie-phinf.pstatic.net/20111222_54/1324491425199opiNW_JPEG/movie_image.jpg?type=m203_290_2
2122,Children of the Corn (1984),Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19296,https://movie-phinf.pstatic.net/20111212_209/1323672138783kKrcS_JPEG/movie_image.jpg?type=m203_290_2
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11575,https://movie-phinf.pstatic.net/20111222_229/1324556594212RJlQT_JPEG/movie_image.jpg?type=m203_290_2
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,0,0
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19473,https://movie-phinf.pstatic.net/20111222_114/1324494310745UCxn3_JPEG/movie_image.jpg?type=m203_290_2
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19201,https://movie-phinf.pstatic.net/20111221_30/1324462049441m9PM8_JPEG/movie_image.jpg?type=m203_290_2
2130,Atlantic City (1980),Crime|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11924,https://movie-phinf.pstatic.net/20111222_260/1324492100456slX1h_JPEG/movie_image.jpg?type=m203_290_2
2131,Autumn Sonata (Höstsonaten) (1978),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162415,https://movie-phinf.pstatic.net/20170929_75/1506670619106N0RlI_JPEG/movie_image.jpg?type=m203_290_2
2132,Who's Afraid of Virginia Woolf? (1966),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10347,https://movie-phinf.pstatic.net/20111221_37/1324456440698nUvrS_JPEG/movie_image.jpg?type=m203_290_2
2133,Adventures in Babysitting (1987),Adventure|Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149782,https://movie-phinf.pstatic.net/20160428_272/1461824605930DMOlr_JPEG/movie_image.jpg?type=m203_290_2
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15171,https://movie-phinf.pstatic.net/20111222_10/1324491558374Y4gd3_JPEG/movie_image.jpg?type=m203_290_2
2135,Doctor Dolittle (1967),Adventure|Children|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19525,https://movie-phinf.pstatic.net/20111221_110/1324472663609NXejI_JPEG/movie_image.jpg?type=m203_290_2
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,0,0
2137,Charlotte's Web (1973),Animation|Children,https://movie.naver.com/movie/bi/mi/basic.nhn?code=56225,https://movie-phinf.pstatic.net/20111222_200/1324523904427eWXVY_JPEG/movie_image.jpg?type=m203_290_2
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35611,https://movie-phinf.pstatic.net/20111222_81/1324544509628UpnGK_JPEG/movie_image.jpg?type=m203_290_2
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,0,0
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,0,0
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,0,0
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16881,https://movie-phinf.pstatic.net/20111222_210/13245350651877lwqm_JPEG/movie_image.jpg?type=m203_290_2
2143,Legend (1985),Adventure|Fantasy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189143,https://movie-phinf.pstatic.net/20190910_299/1568091374098xKdOb_JPEG/movie_image.jpg?type=m203_290_2
2144,Sixteen Candles (1984),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14903,https://movie-phinf.pstatic.net/20111222_167/1324492558353fzEJ4_JPEG/movie_image.jpg?type=m203_290_2
2145,Pretty in Pink (1986),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10989,https://movie-phinf.pstatic.net/20111222_66/1324481148267IrCyu_JPEG/movie_image.jpg?type=m203_290_2
2146,St. Elmo's Fire (1985),Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10386,https://movie-phinf.pstatic.net/20111221_24/1324459530275zyinG_JPEG/movie_image.jpg?type=m203_290_2
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,0,0
2148,House (1986),Comedy|Fantasy|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179307,https://movie-phinf.pstatic.net/20190805_121/1564969695835Iq9Qc_JPEG/movie_image.jpg?type=m203_290_2
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31792,0
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,0,0
2151,"Gods Must Be Crazy II, The (1989)",Comedy,0,0
2152,Air Bud: Golden Receiver (1998),Children|Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13663,https://movie-phinf.pstatic.net/20111223_212/1324612112188hNNFe_JPEG/movie_image.jpg?type=m203_290_2
2153,"Avengers, The (1998)",Action|Adventure,0,0
2154,How Stella Got Her Groove Back (1998),Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24432,0
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,0,0
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,0,0
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25328,0
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25328,0
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25328,0
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14244,https://movie-phinf.pstatic.net/20111222_138/1324562979844q0hac_JPEG/movie_image.jpg?type=m203_290_2
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,0,0
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=131323,https://movie-phinf.pstatic.net/20141017_240/1413513926145b3Kdm_JPEG/movie_image.jpg?type=m203_290_2
2165,Your Friends and Neighbors (1998),Comedy|Drama,0,0
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=22412,0
2167,Blade (1998),Action|Horror|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=88227,https://movie-phinf.pstatic.net/20170925_246/1506307175130N35Jq_JPEG/movie_image.jpg?type=m203_290_2
2169,Dead Man on Campus (1998),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28953,https://movie-phinf.pstatic.net/20111222_211/1324542597561VCcv9_JPEG/movie_image.jpg?type=m203_290_2
2170,Wrongfully Accused (1998),Action|Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23852,https://movie-phinf.pstatic.net/20111222_267/1324494264806WwUIg_JPEG/movie_image.jpg?type=m203_290_2
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65550,https://movie-phinf.pstatic.net/20111222_158/1324485193193rGr2A_JPEG/movie_image.jpg?type=m203_290_2
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14193,https://movie-phinf.pstatic.net/20111221_119/13244709105658AAhv_JPEG/movie_image.jpg?type=m203_290_2
2174,Beetlejuice (1988),Comedy|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11300,https://movie-phinf.pstatic.net/20111222_275/1324487500396jqVAG_JPEG/movie_image.jpg?type=m203_290_2
2175,Déjà Vu (1997),Drama|Romance,0,0
2176,Rope (1948),Crime|Drama|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189714,https://movie-phinf.pstatic.net/20200423_255/1587621633006VxV0W_JPEG/movie_image.jpg?type=m203_290_2
2177,Family Plot (1976),Comedy|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19046,https://movie-phinf.pstatic.net/20111216_288/1324026818175wuQTx_JPEG/movie_image.jpg?type=m203_290_2
2178,Frenzy (1972),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143534,https://movie-phinf.pstatic.net/20200205_104/1580893591609dxi6L_JPEG/movie_image.jpg?type=m203_290_2
2179,Topaz (1969),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14032,https://movie-phinf.pstatic.net/20111222_177/13244881416960p9WV_JPEG/movie_image.jpg?type=m203_290_2
2180,Torn Curtain (1966),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19045,https://movie-phinf.pstatic.net/20111221_248/1324461378571xWIHk_JPEG/movie_image.jpg?type=m203_290_2
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176026,https://movie-phinf.pstatic.net/20180619_110/15293885070428TFJv_JPEG/movie_image.jpg?type=m203_290_2
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,0,0
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,0,0
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,0,0
2185,I Confess (1953),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12791,https://movie-phinf.pstatic.net/20111221_83/13244510317399vR53_JPEG/movie_image.jpg?type=m203_290_2
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10452,https://movie-phinf.pstatic.net/20180807_183/1533618048309FjA1u_JPEG/movie_image.jpg?type=m203_290_2
2187,Stage Fright (1950),Mystery|Romance|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14511,https://movie-phinf.pstatic.net/20111223_251/1324577516844YBxOE_JPEG/movie_image.jpg?type=m203_290_2
2188,54 (1998),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=22355,0
2190,Why Do Fools Fall In Love? (1998),Drama,0,0
2193,Willow (1988),Action|Adventure|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10619,https://movie-phinf.pstatic.net/20111221_284/1324452218204I3uFt_JPEG/movie_image.jpg?type=m203_290_2
2194,"Untouchables, The (1987)",Action|Crime|Drama,0,0
2195,Dirty Work (1998),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189901,https://movie-phinf.pstatic.net/20191219_168/1576733558591aawPq_JPEG/movie_image.jpg?type=m203_290_2
2196,Knock Off (1998),Action,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19406,https://movie-phinf.pstatic.net/20111216_97/1324026607839EI5Hw_JPEG/movie_image.jpg?type=m203_290_2
2201,"Paradine Case, The (1947)",Drama,0,0
2202,Lifeboat (1944),Drama|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19025,https://movie-phinf.pstatic.net/20180614_27/1528953418688BdTL7_JPEG/movie_image.jpg?type=m203_290_2
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12426,https://movie-phinf.pstatic.net/20111222_66/1324485694228qF3IA_JPEG/movie_image.jpg?type=m203_290_2
2204,Saboteur (1942),Mystery|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19022,https://movie-phinf.pstatic.net/20180914_4/1536891200809Jw4xF_JPEG/movie_image.jpg?type=m203_290_2
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177509,https://movie-phinf.pstatic.net/20200122_11/15796766202282GrU2_JPEG/movie_image.jpg?type=m203_290_2
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10367,https://movie-phinf.pstatic.net/20190207_146/1549506807462Q7FHN_JPEG/movie_image.jpg?type=m203_290_2
2207,Jamaica Inn (1939),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134196,https://movie-phinf.pstatic.net/20141226_63/1419583406886Ux1Sn_JPEG/movie_image.jpg?type=m203_290_2
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,0,0
2210,Sabotage (1936),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95334,https://movie-phinf.pstatic.net/20140718_118/1405656490192OqGFN_JPEG/movie_image.jpg?type=m203_290_2
2211,Secret Agent (1936),Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32581,0
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,0,0
2226,"Ring, The (1927)",Drama,0,0
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19004,https://movie-phinf.pstatic.net/20131011_31/1381469893027UEKzA_JPEG/movie_image.jpg?type=m203_290_2
2231,Rounders (1998),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=22080,0
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24602,https://movie-phinf.pstatic.net/20111222_68/1324503834866ARyKw_JPEG/movie_image.jpg?type=m203_290_2
2236,Simon Birch (1998),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27631,https://movie-phinf.pstatic.net/20111222_26/13245065153843a7JE_JPEG/movie_image.jpg?type=m203_290_2
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36041,https://movie-phinf.pstatic.net/20111221_10/1324451406040OVJxy_JPEG/movie_image.jpg?type=m203_290_2
2240,My Bodyguard (1980),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29591,https://movie-phinf.pstatic.net/20111223_133/1324611060702fp35Y_JPEG/movie_image.jpg?type=m203_290_2
2241,Class (1983),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=141710,https://movie-phinf.pstatic.net/20150708_235/14363407111458ufoC_JPEG/movie_image.jpg?type=m203_290_2
2243,Broadcast News (1987),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10359,https://movie-phinf.pstatic.net/20111216_277/13240294362995L6DI_JPEG/movie_image.jpg?type=m203_290_2
2244,"Allnighter, The (1987)",Comedy|Romance,0,0
2245,Working Girl (1988),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10388,https://movie-phinf.pstatic.net/20111222_219/1324500534240HeD6b_JPEG/movie_image.jpg?type=m203_290_2
2247,Married to the Mob (1988),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12472,https://movie-phinf.pstatic.net/20111212_241/1323671320347yyB6G_JPEG/movie_image.jpg?type=m203_290_2
2248,Say Anything... (1989),Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12177,https://movie-phinf.pstatic.net/20111221_106/1324460002171JzaPB_JPEG/movie_image.jpg?type=m203_290_2
2249,My Blue Heaven (1990),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11345,https://movie-phinf.pstatic.net/20111222_130/1324493310705KLxlq_JPEG/movie_image.jpg?type=m203_290_2
2252,Hero (1992),Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149022,https://movie-phinf.pstatic.net/20190313_16/1552442701021fC5IC_JPEG/movie_image.jpg?type=m203_290_2
2253,Toys (1992),Comedy|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101966,https://movie-phinf.pstatic.net/20190611_117/1560221190708y3bbv_JPEG/movie_image.jpg?type=m203_290_2
2255,Young Doctors in Love (1982),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13630,https://movie-phinf.pstatic.net/20111221_163/1324454137452HzDY7_JPEG/movie_image.jpg?type=m203_290_2
2256,Parasite (1982),Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=161967,https://movie-phinf.pstatic.net/20200410_33/1586494001691vo2PO_JPEG/movie_image.jpg?type=m203_290_2
2257,No Small Affair (1984),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15410,https://movie-phinf.pstatic.net/20111222_29/1324491440522ue3Bd_JPEG/movie_image.jpg?type=m203_290_2
2259,Blame It on Rio (1984),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14506,https://movie-phinf.pstatic.net/20111221_50/1324460831883N0IxY_JPEG/movie_image.jpg?type=m203_290_2
